tag_name,timestamp,value
SWTW:00307-FLOW,2021-07-10 17:15:00+00:00,30.69
SWTW:00307-FLOW,2021-07-10 17:30:00+00:00,31.64
SWTW:00307-FLOW,2021-07-10 17:45:00+00:00,30.36
SWTW:00307-FLOW,2021-07-10 18:00:00+00:00,31.36
SWTW:00307-FLOW,2021-07-10 18:15:00+00:00,32.3
SWTW:00307-FLOW,2021-07-10 18:30:00+00:00,29.21
SWTW:00307-FLOW,2021-07-10 18:45:00+00:00,28.37
SWTW:00307-FLOW,2021-07-10 19:00:00+00:00,29.65
SWTW:00307-FLOW,2021-07-10 19:15:00+00:00,29.58
SWTW:00307-FLOW,2021-07-10 19:30:00+00:00,27.59
SWTW:00307-FLOW,2021-07-10 19:45:00+00:00,25.21
SWTW:00307-FLOW,2021-07-10 20:00:00+00:00,25.41
SWTW:00307-FLOW,2021-07-10 20:15:00+00:00,25.04
SWTW:00307-FLOW,2021-07-10 20:30:00+00:00,24.55
SWTW:00307-FLOW,2021-07-10 20:45:00+00:00,25.58
SWTW:00307-FLOW,2021-07-10 21:00:00+00:00,25.17
SWTW:00307-FLOW,2021-07-10 21:15:00+00:00,26.6
SWTW:00307-FLOW,2021-07-10 21:30:00+00:00,26.46
SWTW:00307-FLOW,2021-07-10 21:45:00+00:00,23.45
SWTW:00307-FLOW,2021-07-10 22:00:00+00:00,21.66
SWTW:00307-FLOW,2021-07-10 22:15:00+00:00,22.55
SWTW:00307-FLOW,2021-07-10 22:30:00+00:00,21.67
SWTW:00307-FLOW,2021-07-10 22:45:00+00:00,19.96
SWTW:00307-FLOW,2021-07-10 23:00:00+00:00,19.24
SWTW:00307-FLOW,2021-07-10 23:15:00+00:00,19.5
SWTW:00307-FLOW,2021-07-10 23:30:00+00:00,20.62
SWTW:00307-FLOW,2021-07-10 23:45:00+00:00,20.91
SWTW:00307-FLOW,2021-07-11 00:00:00+00:00,22.66
SWTW:00307-FLOW,2021-07-11 00:15:00+00:00,22.79
SWTW:00307-FLOW,2021-07-11 00:30:00+00:00,23.89
SWTW:00307-FLOW,2021-07-11 00:45:00+00:00,21.5
SWTW:00307-FLOW,2021-07-11 01:00:00+00:00,20.47
SWTW:00307-FLOW,2021-07-11 01:15:00+00:00,22.17
SWTW:00307-FLOW,2021-07-11 01:30:00+00:00,19.16
SWTW:00307-FLOW,2021-07-11 01:45:00+00:00,16.66
SWTW:00307-FLOW,2021-07-11 02:00:00+00:00,17.01
SWTW:00307-FLOW,2021-07-11 02:15:00+00:00,16.82
SWTW:00307-FLOW,2021-07-11 02:30:00+00:00,16.35
SWTW:00307-FLOW,2021-07-11 02:45:00+00:00,16.02
SWTW:00307-FLOW,2021-07-11 03:00:00+00:00,14.44
SWTW:00307-FLOW,2021-07-11 03:15:00+00:00,14.39
SWTW:00307-FLOW,2021-07-11 03:30:00+00:00,15.32
SWTW:00307-FLOW,2021-07-11 03:45:00+00:00,16.86
SWTW:00307-FLOW,2021-07-11 04:00:00+00:00,15.47
SWTW:00307-FLOW,2021-07-11 04:15:00+00:00,17.36
SWTW:00307-FLOW,2021-07-11 04:30:00+00:00,16.33
SWTW:00307-FLOW,2021-07-11 04:45:00+00:00,15.73
SWTW:00307-FLOW,2021-07-11 05:00:00+00:00,14.61
SWTW:00307-FLOW,2021-07-11 05:15:00+00:00,16.29
SWTW:00307-FLOW,2021-07-11 05:30:00+00:00,17.07
SWTW:00307-FLOW,2021-07-11 05:45:00+00:00,19.8
SWTW:00307-FLOW,2021-07-11 06:00:00+00:00,21.72
SWTW:00307-FLOW,2021-07-11 06:15:00+00:00,22.92
SWTW:00307-FLOW,2021-07-11 06:30:00+00:00,26.08
SWTW:00307-FLOW,2021-07-11 06:45:00+00:00,24.31
SWTW:00307-FLOW,2021-07-11 07:00:00+00:00,23.74
SWTW:00307-FLOW,2021-07-11 07:15:00+00:00,25.48
SWTW:00307-FLOW,2021-07-11 07:30:00+00:00,25.99
SWTW:00307-FLOW,2021-07-11 07:45:00+00:00,23.02
SWTW:00307-FLOW,2021-07-11 08:00:00+00:00,22.74
SWTW:00307-FLOW,2021-07-11 08:15:00+00:00,22.45
SWTW:00307-FLOW,2021-07-11 08:30:00+00:00,22.65
SWTW:00307-FLOW,2021-07-11 08:45:00+00:00,23.92
SWTW:00307-FLOW,2021-07-11 09:00:00+00:00,23.79
SWTW:00307-FLOW,2021-07-11 09:15:00+00:00,25.66
SWTW:00307-FLOW,2021-07-11 09:30:00+00:00,25.27
SWTW:00307-FLOW,2021-07-11 09:45:00+00:00,26.83
SWTW:00307-FLOW,2021-07-11 10:00:00+00:00,27.65
SWTW:00307-FLOW,2021-07-11 10:15:00+00:00,27.04
SWTW:00307-FLOW,2021-07-11 10:30:00+00:00,26.72
SWTW:00307-FLOW,2021-07-11 10:45:00+00:00,27.15
SWTW:00307-FLOW,2021-07-11 11:00:00+00:00,28.72
SWTW:00307-FLOW,2021-07-11 11:15:00+00:00,30.02
SWTW:00307-FLOW,2021-07-11 11:30:00+00:00,28.07
SWTW:00307-FLOW,2021-07-11 11:45:00+00:00,28.76
SWTW:00307-FLOW,2021-07-11 12:00:00+00:00,27.3
SWTW:00307-FLOW,2021-07-11 12:15:00+00:00,28.54
SWTW:00307-FLOW,2021-07-11 12:30:00+00:00,29.71
SWTW:00307-FLOW,2021-07-11 12:45:00+00:00,30.52
SWTW:00307-FLOW,2021-07-11 13:00:00+00:00,29.92
SWTW:00307-FLOW,2021-07-11 13:15:00+00:00,29.06
SWTW:00307-FLOW,2021-07-11 13:30:00+00:00,28.56
SWTW:00307-FLOW,2021-07-11 13:45:00+00:00,29.47
SWTW:00307-FLOW,2021-07-11 14:00:00+00:00,29.55
SWTW:00307-FLOW,2021-07-11 14:15:00+00:00,32.73
SWTW:00307-FLOW,2021-07-11 14:30:00+00:00,33.65
SWTW:00307-FLOW,2021-07-11 14:45:00+00:00,30.61
SWTW:00307-FLOW,2021-07-11 15:00:00+00:00,29.77
SWTW:00307-FLOW,2021-07-11 15:15:00+00:00,31.44
SWTW:00307-FLOW,2021-07-11 15:30:00+00:00,30.84
SWTW:00307-FLOW,2021-07-11 15:45:00+00:00,34.06
SWTW:00307-FLOW,2021-07-11 16:00:00+00:00,36.12
SWTW:00307-FLOW,2021-07-11 16:15:00+00:00,37.64
SWTW:00307-FLOW,2021-07-11 16:30:00+00:00,38.41
SWTW:00307-FLOW,2021-07-11 16:45:00+00:00,38.93
SWTW:00307-FLOW,2021-07-11 17:00:00+00:00,40.28
SWTW:00307-FLOW,2021-07-11 17:15:00+00:00,39.4
SWTW:00307-FLOW,2021-07-11 17:30:00+00:00,36.51
SWTW:00307-FLOW,2021-07-11 17:45:00+00:00,38.02
SWTW:00307-FLOW,2021-07-11 18:00:00+00:00,37.09
SWTW:00307-FLOW,2021-07-11 18:15:00+00:00,38.13
SWTW:00307-FLOW,2021-07-11 18:30:00+00:00,34.73
SWTW:00307-FLOW,2021-07-11 18:45:00+00:00,32.99
SWTW:00307-FLOW,2021-07-11 19:00:00+00:00,31.82
SWTW:00307-FLOW,2021-07-11 19:15:00+00:00,30.76
SWTW:00307-FLOW,2021-07-11 19:30:00+00:00,32.86
SWTW:00307-FLOW,2021-07-11 19:45:00+00:00,30.38
SWTW:00307-FLOW,2021-07-11 20:00:00+00:00,29.35
SWTW:00307-FLOW,2021-07-11 20:15:00+00:00,27.25
SWTW:00307-FLOW,2021-07-11 20:30:00+00:00,26.07
SWTW:00307-FLOW,2021-07-11 20:45:00+00:00,24.18
SWTW:00307-FLOW,2021-07-11 21:00:00+00:00,26.43
SWTW:00307-FLOW,2021-07-11 21:15:00+00:00,27.5
SWTW:00307-FLOW,2021-07-11 21:30:00+00:00,26.94
SWTW:00307-FLOW,2021-07-11 21:45:00+00:00,27.83
SWTW:00307-FLOW,2021-07-11 22:00:00+00:00,27.28
SWTW:00307-FLOW,2021-07-11 22:15:00+00:00,26.69
SWTW:00307-FLOW,2021-07-11 22:30:00+00:00,26.12
SWTW:00307-FLOW,2021-07-11 22:45:00+00:00,21.53
SWTW:00307-FLOW,2021-07-11 23:00:00+00:00,23.25
SWTW:00307-FLOW,2021-07-11 23:15:00+00:00,23.82
SWTW:00307-FLOW,2021-07-11 23:30:00+00:00,23.01
SWTW:00307-FLOW,2021-07-11 23:45:00+00:00,19.58
SWTW:00307-FLOW,2021-07-12 00:00:00+00:00,20.02
SWTW:00307-FLOW,2021-07-12 00:15:00+00:00,19.38
SWTW:00307-FLOW,2021-07-12 00:30:00+00:00,19.79
SWTW:00307-FLOW,2021-07-12 00:45:00+00:00,19.06
SWTW:00307-FLOW,2021-07-12 01:00:00+00:00,17.67
SWTW:00307-FLOW,2021-07-12 01:15:00+00:00,19.34
SWTW:00307-FLOW,2021-07-12 01:30:00+00:00,18.12
SWTW:00307-FLOW,2021-07-12 01:45:00+00:00,20.49
SWTW:00307-FLOW,2021-07-12 02:00:00+00:00,18.62
SWTW:00307-FLOW,2021-07-12 02:15:00+00:00,19.44
SWTW:00307-FLOW,2021-07-12 02:30:00+00:00,18.87
SWTW:00307-FLOW,2021-07-12 02:45:00+00:00,19.27
SWTW:00307-FLOW,2021-07-12 03:00:00+00:00,18.04
SWTW:00307-FLOW,2021-07-12 03:15:00+00:00,18.91
SWTW:00307-FLOW,2021-07-12 03:30:00+00:00,19.96
SWTW:00307-FLOW,2021-07-12 03:45:00+00:00,19.37
SWTW:00307-FLOW,2021-07-12 04:00:00+00:00,20.82
SWTW:00307-FLOW,2021-07-12 04:15:00+00:00,23.57
SWTW:00307-FLOW,2021-07-12 04:30:00+00:00,21.06
SWTW:00307-FLOW,2021-07-12 04:45:00+00:00,21.11
SWTW:00307-FLOW,2021-07-12 05:00:00+00:00,19.32
SWTW:00307-FLOW,2021-07-12 05:15:00+00:00,18.17
SWTW:00307-FLOW,2021-07-12 05:30:00+00:00,20.93
SWTW:00307-FLOW,2021-07-12 05:45:00+00:00,22.54
SWTW:00307-FLOW,2021-07-12 06:00:00+00:00,24.62
SWTW:00307-FLOW,2021-07-12 06:15:00+00:00,26.92
SWTW:00307-FLOW,2021-07-12 06:30:00+00:00,26.12
SWTW:00307-FLOW,2021-07-12 06:45:00+00:00,26.89
SWTW:00307-FLOW,2021-07-12 07:00:00+00:00,25.03
SWTW:00307-FLOW,2021-07-12 07:15:00+00:00,28.0
SWTW:00307-FLOW,2021-07-12 07:30:00+00:00,30.59
SWTW:00307-FLOW,2021-07-12 07:45:00+00:00,32.27
SWTW:00307-FLOW,2021-07-12 08:00:00+00:00,33.03
SWTW:00307-FLOW,2021-07-12 08:15:00+00:00,30.56
SWTW:00307-FLOW,2021-07-12 08:30:00+00:00,31.04
SWTW:00307-FLOW,2021-07-12 08:45:00+00:00,31.78
SWTW:00307-FLOW,2021-07-12 09:00:00+00:00,32.51
SWTW:00307-FLOW,2021-07-12 09:15:00+00:00,36.02
SWTW:00307-FLOW,2021-07-12 09:30:00+00:00,37.11
SWTW:00307-FLOW,2021-07-12 09:45:00+00:00,36.56
SWTW:00307-FLOW,2021-07-12 10:00:00+00:00,36.12
SWTW:00307-FLOW,2021-07-12 10:15:00+00:00,35.12
SWTW:00307-FLOW,2021-07-12 10:30:00+00:00,31.16
SWTW:00307-FLOW,2021-07-12 10:45:00+00:00,30.93
SWTW:00307-FLOW,2021-07-12 11:00:00+00:00,32.48
SWTW:00307-FLOW,2021-07-12 11:15:00+00:00,30.02
SWTW:00307-FLOW,2021-07-12 11:30:00+00:00,29.54
SWTW:00307-FLOW,2021-07-12 11:45:00+00:00,29.05
SWTW:00307-FLOW,2021-07-12 12:00:00+00:00,28.26
SWTW:00307-FLOW,2021-07-12 12:15:00+00:00,26.85
SWTW:00307-FLOW,2021-07-12 12:30:00+00:00,26.38
SWTW:00307-FLOW,2021-07-12 12:45:00+00:00,23.98
SWTW:00307-FLOW,2021-07-12 13:00:00+00:00,22.55
SWTW:00307-FLOW,2021-07-12 13:15:00+00:00,21.0
SWTW:00307-FLOW,2021-07-12 13:30:00+00:00,22.77
SWTW:00307-FLOW,2021-07-12 13:45:00+00:00,23.19
SWTW:00307-FLOW,2021-07-12 14:00:00+00:00,23.21
SWTW:00307-FLOW,2021-07-12 14:15:00+00:00,21.83
SWTW:00307-FLOW,2021-07-12 14:30:00+00:00,20.58
SWTW:00307-FLOW,2021-07-12 14:45:00+00:00,19.81
SWTW:00307-FLOW,2021-07-12 15:00:00+00:00,20.29
SWTW:00307-FLOW,2021-07-12 15:15:00+00:00,22.3
SWTW:00307-FLOW,2021-07-12 15:30:00+00:00,21.44
SWTW:00307-FLOW,2021-07-12 15:45:00+00:00,21.16
SWTW:00307-FLOW,2021-07-12 16:00:00+00:00,20.28
SWTW:00307-FLOW,2021-07-12 16:15:00+00:00,22.65
SWTW:00307-FLOW,2021-07-12 16:30:00+00:00,24.97
SWTW:00307-FLOW,2021-07-12 16:45:00+00:00,24.77
SWTW:00307-FLOW,2021-07-12 17:00:00+00:00,22.1
SWTW:00307-FLOW,2021-07-12 17:15:00+00:00,22.3
SWTW:00307-FLOW,2021-07-12 17:30:00+00:00,23.08
SWTW:00307-FLOW,2021-07-12 17:45:00+00:00,25.08
SWTW:00307-FLOW,2021-07-12 18:00:00+00:00,27.64
SWTW:00307-FLOW,2021-07-12 18:15:00+00:00,27.76
SWTW:00307-FLOW,2021-07-12 18:30:00+00:00,26.23
SWTW:00307-FLOW,2021-07-12 18:45:00+00:00,26.15
SWTW:00307-FLOW,2021-07-12 19:00:00+00:00,26.47
SWTW:00307-FLOW,2021-07-12 19:15:00+00:00,26.72
SWTW:00307-FLOW,2021-07-12 19:30:00+00:00,24.73
SWTW:00307-FLOW,2021-07-12 19:45:00+00:00,26.58
SWTW:00307-FLOW,2021-07-12 20:00:00+00:00,24.45
SWTW:00307-FLOW,2021-07-12 20:15:00+00:00,23.47
SWTW:00307-FLOW,2021-07-12 20:30:00+00:00,22.57
SWTW:00307-FLOW,2021-07-12 20:45:00+00:00,21.77
SWTW:00307-FLOW,2021-07-12 21:00:00+00:00,21.85
SWTW:00307-FLOW,2021-07-12 21:15:00+00:00,21.63
SWTW:00307-FLOW,2021-07-12 21:30:00+00:00,18.61
SWTW:00307-FLOW,2021-07-12 21:45:00+00:00,17.4
SWTW:00307-FLOW,2021-07-12 22:00:00+00:00,16.48
SWTW:00307-FLOW,2021-07-12 22:15:00+00:00,16.77
SWTW:00307-FLOW,2021-07-12 22:30:00+00:00,16.16
SWTW:00307-FLOW,2021-07-12 22:45:00+00:00,12.88
SWTW:00307-FLOW,2021-07-12 23:00:00+00:00,9.66
SWTW:00307-FLOW,2021-07-12 23:15:00+00:00,10.03
SWTW:00307-FLOW,2021-07-12 23:30:00+00:00,11.09
SWTW:00307-FLOW,2021-07-12 23:45:00+00:00,10.48
SWTW:00307-FLOW,2021-07-13 00:00:00+00:00,12.86
SWTW:00307-FLOW,2021-07-13 00:15:00+00:00,12.77
SWTW:00307-FLOW,2021-07-13 00:30:00+00:00,10.22
SWTW:00307-FLOW,2021-07-13 00:45:00+00:00,9.74
SWTW:00307-FLOW,2021-07-13 01:00:00+00:00,11.53
SWTW:00307-FLOW,2021-07-13 01:15:00+00:00,11.04
SWTW:00307-FLOW,2021-07-13 01:30:00+00:00,12.07
SWTW:00307-FLOW,2021-07-13 01:45:00+00:00,12.81
SWTW:00307-FLOW,2021-07-13 02:00:00+00:00,12.47
SWTW:00307-FLOW,2021-07-13 02:15:00+00:00,11.33
SWTW:00307-FLOW,2021-07-13 02:30:00+00:00,10.36
SWTW:00307-FLOW,2021-07-13 02:45:00+00:00,8.09
SWTW:00307-FLOW,2021-07-13 03:00:00+00:00,8.52
SWTW:00307-FLOW,2021-07-13 03:15:00+00:00,8.74
SWTW:00307-FLOW,2021-07-13 03:30:00+00:00,11.74
SWTW:00307-FLOW,2021-07-13 03:45:00+00:00,12.22
SWTW:00307-FLOW,2021-07-13 04:00:00+00:00,11.17
SWTW:00307-FLOW,2021-07-13 04:15:00+00:00,13.67
SWTW:00307-FLOW,2021-07-13 04:30:00+00:00,15.62
SWTW:00307-FLOW,2021-07-13 04:45:00+00:00,15.83
SWTW:00307-FLOW,2021-07-13 05:00:00+00:00,15.92
SWTW:00307-FLOW,2021-07-13 05:15:00+00:00,15.98
SWTW:00307-FLOW,2021-07-13 05:30:00+00:00,15.54
SWTW:00307-FLOW,2021-07-13 05:45:00+00:00,18.34
SWTW:00307-FLOW,2021-07-13 06:00:00+00:00,21.44
SWTW:00307-FLOW,2021-07-13 06:15:00+00:00,21.3
SWTW:00307-FLOW,2021-07-13 06:30:00+00:00,21.68
SWTW:00307-FLOW,2021-07-13 06:45:00+00:00,22.73
SWTW:00307-FLOW,2021-07-13 07:00:00+00:00,21.61
SWTW:00307-FLOW,2021-07-13 07:15:00+00:00,21.41
SWTW:00307-FLOW,2021-07-13 07:30:00+00:00,20.21
SWTW:00307-FLOW,2021-07-13 07:45:00+00:00,21.72
SWTW:00307-FLOW,2021-07-13 08:00:00+00:00,21.22
SWTW:00307-FLOW,2021-07-13 08:15:00+00:00,23.88
SWTW:00307-FLOW,2021-07-13 08:30:00+00:00,22.61
SWTW:00307-FLOW,2021-07-13 08:45:00+00:00,21.39
SWTW:00307-FLOW,2021-07-13 09:00:00+00:00,22.94
SWTW:00307-FLOW,2021-07-13 09:15:00+00:00,24.08
SWTW:00307-FLOW,2021-07-13 09:30:00+00:00,24.24
SWTW:00307-FLOW,2021-07-13 09:45:00+00:00,25.83
SWTW:00307-FLOW,2021-07-13 10:00:00+00:00,26.6
SWTW:00307-FLOW,2021-07-13 10:15:00+00:00,27.03
SWTW:00307-FLOW,2021-07-13 10:30:00+00:00,27.43
SWTW:00307-FLOW,2021-07-13 10:45:00+00:00,27.82
SWTW:00307-FLOW,2021-07-13 11:00:00+00:00,27.94
SWTW:00307-FLOW,2021-07-13 11:15:00+00:00,26.62
SWTW:00307-FLOW,2021-07-13 11:30:00+00:00,29.54
SWTW:00307-FLOW,2021-07-13 11:45:00+00:00,31.53
SWTW:00307-FLOW,2021-07-13 12:00:00+00:00,34.11
SWTW:00307-FLOW,2021-07-13 12:15:00+00:00,36.46
SWTW:00307-FLOW,2021-07-13 12:30:00+00:00,38.63
SWTW:00307-FLOW,2021-07-13 12:45:00+00:00,38.36
SWTW:00307-FLOW,2021-07-13 13:00:00+00:00,36.54
SWTW:00307-FLOW,2021-07-13 13:15:00+00:00,36.6
SWTW:00307-FLOW,2021-07-13 13:30:00+00:00,36.03
SWTW:00307-FLOW,2021-07-13 13:45:00+00:00,33.87
SWTW:00307-FLOW,2021-07-13 14:00:00+00:00,34.63
SWTW:00307-FLOW,2021-07-13 14:15:00+00:00,34.36
SWTW:00307-FLOW,2021-07-13 14:30:00+00:00,32.46
SWTW:00307-FLOW,2021-07-13 14:45:00+00:00,30.16
SWTW:00307-FLOW,2021-07-13 15:00:00+00:00,28.88
SWTW:00307-FLOW,2021-07-13 15:15:00+00:00,27.48
SWTW:00307-FLOW,2021-07-13 15:30:00+00:00,28.69
SWTW:00307-FLOW,2021-07-13 15:45:00+00:00,31.86
SWTW:00307-FLOW,2021-07-13 16:00:00+00:00,30.63
SWTW:00307-FLOW,2021-07-13 16:15:00+00:00,29.0
SWTW:00307-FLOW,2021-07-13 16:30:00+00:00,27.62
SWTW:00307-FLOW,2021-07-13 16:45:00+00:00,28.83
SWTW:00307-FLOW,2021-07-13 17:00:00+00:00,27.31
SWTW:00307-FLOW,2021-07-13 17:15:00+00:00,27.06
SWTW:00307-FLOW,2021-07-13 17:30:00+00:00,26.16
SWTW:00307-FLOW,2021-07-13 17:45:00+00:00,24.67
SWTW:00307-FLOW,2021-07-13 18:00:00+00:00,23.51
SWTW:00307-FLOW,2021-07-13 18:15:00+00:00,24.54
SWTW:00307-FLOW,2021-07-13 18:30:00+00:00,24.47
SWTW:00307-FLOW,2021-07-13 18:45:00+00:00,21.24
SWTW:00307-FLOW,2021-07-13 19:00:00+00:00,20.99
SWTW:00307-FLOW,2021-07-13 19:15:00+00:00,22.16
SWTW:00307-FLOW,2021-07-13 19:30:00+00:00,18.88
SWTW:00307-FLOW,2021-07-13 19:45:00+00:00,19.31
SWTW:00307-FLOW,2021-07-13 20:00:00+00:00,19.25
SWTW:00307-FLOW,2021-07-13 20:15:00+00:00,21.35
SWTW:00307-FLOW,2021-07-13 20:30:00+00:00,20.5
SWTW:00307-FLOW,2021-07-13 20:45:00+00:00,19.26
SWTW:00307-FLOW,2021-07-13 21:00:00+00:00,18.86
SWTW:00307-FLOW,2021-07-13 21:15:00+00:00,17.15
SWTW:00307-FLOW,2021-07-13 21:30:00+00:00,18.25
SWTW:00307-FLOW,2021-07-13 21:45:00+00:00,16.01
SWTW:00307-FLOW,2021-07-13 22:00:00+00:00,17.87
SWTW:00307-FLOW,2021-07-13 22:15:00+00:00,16.95
SWTW:00307-FLOW,2021-07-13 22:30:00+00:00,14.59
SWTW:00307-FLOW,2021-07-13 22:45:00+00:00,15.31
SWTW:00307-FLOW,2021-07-13 23:00:00+00:00,14.61
SWTW:00307-FLOW,2021-07-13 23:15:00+00:00,14.38
SWTW:00307-FLOW,2021-07-13 23:30:00+00:00,13.24
SWTW:00307-FLOW,2021-07-13 23:45:00+00:00,14.97
SWTW:00307-FLOW,2021-07-14 00:00:00+00:00,18.09
SWTW:00307-FLOW,2021-07-14 00:15:00+00:00,17.05
SWTW:00307-FLOW,2021-07-14 00:30:00+00:00,17.17
SWTW:00307-FLOW,2021-07-14 00:45:00+00:00,16.62
SWTW:00307-FLOW,2021-07-14 01:00:00+00:00,17.73
SWTW:00307-FLOW,2021-07-14 01:15:00+00:00,15.56
SWTW:00307-FLOW,2021-07-14 01:30:00+00:00,14.34
SWTW:00307-FLOW,2021-07-14 01:45:00+00:00,15.99
SWTW:00307-FLOW,2021-07-14 02:00:00+00:00,16.27
SWTW:00307-FLOW,2021-07-14 02:15:00+00:00,16.46
SWTW:00307-FLOW,2021-07-14 02:30:00+00:00,15.36
SWTW:00307-FLOW,2021-07-14 02:45:00+00:00,15.78
SWTW:00307-FLOW,2021-07-14 03:00:00+00:00,15.24
SWTW:00307-FLOW,2021-07-14 03:15:00+00:00,16.02
SWTW:00307-FLOW,2021-07-14 03:30:00+00:00,17.64
SWTW:00307-FLOW,2021-07-14 03:45:00+00:00,16.73
SWTW:00307-FLOW,2021-07-14 04:00:00+00:00,18.2
SWTW:00307-FLOW,2021-07-14 04:15:00+00:00,18.68
SWTW:00307-FLOW,2021-07-14 04:30:00+00:00,16.65
SWTW:00307-FLOW,2021-07-14 04:45:00+00:00,15.88
SWTW:00307-FLOW,2021-07-14 05:00:00+00:00,16.21
SWTW:00307-FLOW,2021-07-14 05:15:00+00:00,17.91
SWTW:00307-FLOW,2021-07-14 05:30:00+00:00,19.34
SWTW:00307-FLOW,2021-07-14 05:45:00+00:00,20.38
SWTW:00307-FLOW,2021-07-14 06:00:00+00:00,19.91
SWTW:00307-FLOW,2021-07-14 06:15:00+00:00,19.5
SWTW:00307-FLOW,2021-07-14 06:30:00+00:00,20.21
SWTW:00307-FLOW,2021-07-14 06:45:00+00:00,20.49
SWTW:00307-FLOW,2021-07-14 07:00:00+00:00,18.58
SWTW:00307-FLOW,2021-07-14 07:15:00+00:00,18.53
SWTW:00307-FLOW,2021-07-14 07:30:00+00:00,19.73
SWTW:00307-FLOW,2021-07-14 07:45:00+00:00,21.56
SWTW:00307-FLOW,2021-07-14 08:00:00+00:00,20.36
SWTW:00307-FLOW,2021-07-14 08:15:00+00:00,21.8
SWTW:00307-FLOW,2021-07-14 08:30:00+00:00,21.94
SWTW:00307-FLOW,2021-07-14 08:45:00+00:00,20.6
SWTW:00307-FLOW,2021-07-14 09:00:00+00:00,18.86
SWTW:00307-FLOW,2021-07-14 09:15:00+00:00,16.46
SWTW:00307-FLOW,2021-07-14 09:30:00+00:00,17.92
SWTW:00307-FLOW,2021-07-14 09:45:00+00:00,17.32
SWTW:00307-FLOW,2021-07-14 10:00:00+00:00,17.76
SWTW:00307-FLOW,2021-07-14 10:15:00+00:00,16.17
SWTW:00307-FLOW,2021-07-14 10:30:00+00:00,17.22
SWTW:00307-FLOW,2021-07-14 10:45:00+00:00,16.21
SWTW:00307-FLOW,2021-07-14 11:00:00+00:00,14.13
SWTW:00307-FLOW,2021-07-14 11:15:00+00:00,13.72
SWTW:00307-FLOW,2021-07-14 11:30:00+00:00,10.93
SWTW:00307-FLOW,2021-07-14 11:45:00+00:00,12.47
SWTW:00307-FLOW,2021-07-14 12:00:00+00:00,12.85
SWTW:00307-FLOW,2021-07-14 12:15:00+00:00,14.81
SWTW:00307-FLOW,2021-07-14 12:30:00+00:00,14.47
SWTW:00307-FLOW,2021-07-14 12:45:00+00:00,12.96
SWTW:00307-FLOW,2021-07-14 13:00:00+00:00,11.74
SWTW:00307-FLOW,2021-07-14 13:15:00+00:00,12.34
SWTW:00307-FLOW,2021-07-14 13:30:00+00:00,14.15
SWTW:00307-FLOW,2021-07-14 13:45:00+00:00,15.25
SWTW:00307-FLOW,2021-07-14 14:00:00+00:00,17.29
SWTW:00307-FLOW,2021-07-14 14:15:00+00:00,20.16
SWTW:00307-FLOW,2021-07-14 14:30:00+00:00,20.41
SWTW:00307-FLOW,2021-07-14 14:45:00+00:00,22.58
SWTW:00307-FLOW,2021-07-14 15:00:00+00:00,20.87
SWTW:00307-FLOW,2021-07-14 15:15:00+00:00,24.23
SWTW:00307-FLOW,2021-07-14 15:30:00+00:00,25.16
SWTW:00307-FLOW,2021-07-14 15:45:00+00:00,25.33
SWTW:00307-FLOW,2021-07-14 16:00:00+00:00,27.61
SWTW:00307-FLOW,2021-07-14 16:15:00+00:00,29.56
SWTW:00307-FLOW,2021-07-14 16:30:00+00:00,30.99
SWTW:00307-FLOW,2021-07-14 16:45:00+00:00,31.35
SWTW:00307-FLOW,2021-07-14 17:00:00+00:00,31.14
SWTW:00307-FLOW,2021-07-14 17:15:00+00:00,31.99
SWTW:00307-FLOW,2021-07-14 17:30:00+00:00,32.22
SWTW:00307-FLOW,2021-07-14 17:45:00+00:00,29.59
SWTW:00307-FLOW,2021-07-14 18:00:00+00:00,28.89
SWTW:00307-FLOW,2021-07-14 18:15:00+00:00,27.3
SWTW:00307-FLOW,2021-07-14 18:30:00+00:00,26.15
SWTW:00307-FLOW,2021-07-14 18:45:00+00:00,24.75
SWTW:00307-FLOW,2021-07-14 19:00:00+00:00,26.09
SWTW:00307-FLOW,2021-07-14 19:15:00+00:00,27.02
SWTW:00307-FLOW,2021-07-14 19:30:00+00:00,28.11
SWTW:00307-FLOW,2021-07-14 19:45:00+00:00,29.11
SWTW:00307-FLOW,2021-07-14 20:00:00+00:00,29.57
SWTW:00307-FLOW,2021-07-14 20:15:00+00:00,30.55
SWTW:00307-FLOW,2021-07-14 20:30:00+00:00,31.22
SWTW:00307-FLOW,2021-07-14 20:45:00+00:00,32.08
SWTW:00307-FLOW,2021-07-14 21:00:00+00:00,34.68
SWTW:00307-FLOW,2021-07-14 21:15:00+00:00,35.02
SWTW:00307-FLOW,2021-07-14 21:30:00+00:00,38.43
SWTW:00307-FLOW,2021-07-14 21:45:00+00:00,41.49
SWTW:00307-FLOW,2021-07-14 22:00:00+00:00,46.11
SWTW:00307-FLOW,2021-07-14 22:15:00+00:00,48.07
SWTW:00307-FLOW,2021-07-14 22:30:00+00:00,48.6
SWTW:00307-FLOW,2021-07-14 22:45:00+00:00,50.01
SWTW:00307-FLOW,2021-07-14 23:00:00+00:00,52.45
SWTW:00307-FLOW,2021-07-14 23:15:00+00:00,52.2
SWTW:00307-FLOW,2021-07-14 23:30:00+00:00,53.6
SWTW:00307-FLOW,2021-07-14 23:45:00+00:00,56.64
